Channel	AMBG	RampGain	InputVoltage	ADCvalue
CAL	2	14	0.839999	915
CAL	2	15	0.839999	925
CAL	2	0	0.849999	722
CAL	2	1	0.849999	736
CAL	2	2	0.849999	751
CAL	2	3	0.849999	763
CAL	2	4	0.849999	783
CAL	2	5	0.849999	796
CAL	2	6	0.849999	809
CAL	2	7	0.849999	820
CAL	2	8	0.849999	842
CAL	2	9	0.849999	855
CAL	2	10	0.849999	869
CAL	2	11	0.849999	881
CAL	2	12	0.849999	901
CAL	2	13	0.849999	913
CAL	2	14	0.849999	925
CAL	2	15	0.849999	936
CAL	2	0	0.859999	730
CAL	2	1	0.859999	744
CAL	2	2	0.859999	759
CAL	2	3	0.859999	771
CAL	2	4	0.859999	792
CAL	2	5	0.859999	805
CAL	2	6	0.859999	818
CAL	2	7	0.859999	829
CAL	2	8	0.859999	852
CAL	2	9	0.859999	865
CAL	2	10	0.859999	879
CAL	2	11	0.859999	891
CAL	2	12	0.859999	911
CAL	2	13	0.859999	923
CAL	2	14	0.859999	936
CAL	2	15	0.859999	946
CAL	2	0	0.869999	738
CAL	2	1	0.869999	752
CAL	2	2	0.869999	767
CAL	2	3	0.869999	780
CAL	2	4	0.869999	801
CAL	2	5	0.869999	814
CAL	2	6	0.869999	827
CAL	2	7	0.869999	839
CAL	2	8	0.869999	861
CAL	2	9	0.869999	874
CAL	2	10	0.869999	889
CAL	2	11	0.869999	901
CAL	2	12	0.869999	921
CAL	2	13	0.869999	933
CAL	2	14	0.869999	946
CAL	2	15	0.869999	957
CAL	2	0	0.879999	747
CAL	2	1	0.879999	761
CAL	2	2	0.879999	776
CAL	2	3	0.879999	788
CAL	2	4	0.879999	810
CAL	2	5	0.879999	823
CAL	2	6	0.879999	836
CAL	2	7	0.879999	848
CAL	2	8	0.879999	871
CAL	2	9	0.879999	884
CAL	2	10	0.879999	899
CAL	2	11	0.879999	911
CAL	2	12	0.879999	932
CAL	2	13	0.879999	944
CAL	2	14	0.879999	957
CAL	2	15	0.879999	968
CAL	2	0	0.889999	755
CAL	2	1	0.889999	769
CAL	2	2	0.889999	785
CAL	2	3	0.889999	797
CAL	2	4	0.889999	819
CAL	2	5	0.889999	832
CAL	2	6	0.889999	846
CAL	2	7	0.889999	857
CAL	2	8	0.889999	880
CAL	2	9	0.889999	894
CAL	2	10	0.889999	909
CAL	2	11	0.889999	921
CAL	2	12	0.889999	942
CAL	2	13	0.889999	954
CAL	2	14	0.889999	968
CAL	2	15	0.889999	978
CAL	2	0	0.899999	763
CAL	2	1	0.899999	778
CAL	2	2	0.899999	793
CAL	2	3	0.899999	806
CAL	2	4	0.899999	828
CAL	2	5	0.899999	841
CAL	2	6	0.899999	854
CAL	2	7	0.899999	867
CAL	2	8	0.899999	890
CAL	2	9	0.899999	904
CAL	2	10	0.899999	918
CAL	2	11	0.899999	931
CAL	2	12	0.899999	952
CAL	2	13	0.899999	965
CAL	2	14	0.899999	978
CAL	2	15	0.899999	989
CAL	2	0	0.909999	771
CAL	2	1	0.909999	786
CAL	2	2	0.909999	801
CAL	2	3	0.909999	815
CAL	2	4	0.909999	836
CAL	2	5	0.909999	850
CAL	2	6	0.909999	864
CAL	2	7	0.909999	876
CAL	2	8	0.909999	900
CAL	2	9	0.909999	913
CAL	2	10	0.909999	928
CAL	2	11	0.909999	941
CAL	2	12	0.909999	963
CAL	2	13	0.909999	975
CAL	2	14	0.909999	989
CAL	2	15	0.909999	1000
CAL	2	0	0.919999	779
CAL	2	1	0.919999	794
CAL	2	2	0.919999	810
CAL	2	3	0.919999	823
CAL	2	4	0.919999	845
CAL	2	5	0.919999	859
CAL	2	6	0.919999	873
CAL	2	7	0.919999	885
CAL	2	8	0.919999	909
CAL	2	9	0.919999	923
CAL	2	10	0.919999	938
CAL	2	11	0.919999	951
CAL	2	12	0.919999	973
CAL	2	13	0.919999	985
CAL	2	14	0.919999	999
CAL	2	15	0.919999	1011
CAL	2	0	0.929999	788
CAL	2	1	0.929999	803
CAL	2	2	0.929999	819
CAL	2	3	0.929999	832
CAL	2	4	0.929999	854
CAL	2	5	0.929999	868
CAL	2	6	0.929999	882
CAL	2	7	0.929999	894
CAL	2	8	0.929999	918
CAL	2	9	0.929999	933
CAL	2	10	0.929999	948
CAL	2	11	0.929999	961
CAL	2	12	0.929999	983
CAL	2	13	0.929999	996
CAL	2	14	0.929999	1010
CAL	2	15	0.929999	1021
CAL	2	0	0.939999	796
CAL	2	1	0.939999	811
CAL	2	2	0.939999	827
CAL	2	3	0.939999	841
CAL	2	4	0.939999	863
CAL	2	5	0.939999	877
CAL	2	6	0.939999	892
CAL	2	7	0.939999	904
CAL	2	8	0.939999	928
CAL	2	9	0.939999	943
CAL	2	10	0.939999	958
CAL	2	11	0.939999	971
CAL	2	12	0.939999	993
CAL	2	13	0.939999	1006
CAL	2	14	0.939999	1020
CAL	2	15	0.939999	1023
CAL	2	0	0.949999	804
CAL	2	1	0.949999	819
CAL	2	2	0.949999	836
CAL	2	3	0.949999	849
CAL	2	4	0.949999	872
CAL	2	5	0.949999	886
CAL	2	6	0.949999	901
CAL	2	7	0.949999	913
CAL	2	8	0.949999	938
CAL	2	9	0.949999	953
CAL	2	10	0.949999	968
CAL	2	11	0.949999	981
CAL	2	12	0.949999	1004
CAL	2	13	0.949999	1017
CAL	2	14	0.949999	1023
CAL	2	15	0.949999	1023
CAL	2	0	0.959999	812
CAL	2	1	0.959999	828
CAL	2	2	0.959999	844
CAL	2	3	0.959999	858
CAL	2	4	0.959999	881
CAL	2	5	0.959999	895
CAL	2	6	0.959999	910
CAL	2	7	0.959999	923
CAL	2	8	0.959999	948
CAL	2	9	0.959999	963
CAL	2	10	0.959999	978
CAL	2	11	0.959999	992
CAL	2	12	0.959999	1014
CAL	2	13	0.959999	1023
CAL	2	14	0.959999	1023
CAL	2	15	0.959999	1023
CAL	2	0	0.969999	821
CAL	2	1	0.969999	836
CAL	2	2	0.969999	853
CAL	2	3	0.969999	867
CAL	2	4	0.969999	890
CAL	2	5	0.969999	904
CAL	2	6	0.969999	920
CAL	2	7	0.969999	933
CAL	2	8	0.969999	958
CAL	2	9	0.969999	973
CAL	2	10	0.969999	989
CAL	2	11	0.969999	1002
CAL	2	12	0.969999	1023
CAL	2	13	0.969999	1023
CAL	2	14	0.969999	1023
CAL	2	15	0.969999	1023
CAL	2	0	0.979999	829
CAL	2	1	0.979999	845
CAL	2	2	0.979999	862
CAL	2	3	0.979999	876
CAL	2	4	0.979999	900
CAL	2	5	0.979999	914
CAL	2	6	0.979999	929
CAL	2	7	0.979999	942
CAL	2	8	0.979999	967
CAL	2	9	0.979999	983
CAL	2	10	0.979999	999
CAL	2	11	0.979999	1012
CAL	2	12	0.979999	1023
CAL	2	13	0.979999	1023
CAL	2	14	0.979999	1023
CAL	2	15	0.979999	1023
CAL	2	0	0.989999	838
CAL	2	1	0.989999	854
CAL	2	2	0.989999	871
CAL	2	3	0.989999	885
CAL	2	4	0.989999	909
CAL	2	5	0.989999	923
CAL	2	6	0.989999	939
CAL	2	7	0.989999	952
CAL	2	8	0.989999	977
CAL	2	9	0.989999	993
CAL	2	10	0.989999	1009
CAL	2	11	0.989999	1023
CAL	2	12	0.989999	1023
CAL	2	13	0.989999	1023
CAL	2	14	0.989999	1023
CAL	2	15	0.989999	1023
CAL	2	0	0.999999	846
CAL	2	1	0.999999	863
CAL	2	2	0.999999	880
CAL	2	3	0.999999	894
CAL	2	4	0.999999	918
CAL	2	5	0.999999	933
CAL	2	6	0.999999	948
CAL	2	7	0.999999	961
CAL	2	8	0.999999	987
CAL	2	9	0.999999	1003
CAL	2	10	0.999999	1020
CAL	2	11	0.999999	1023
CAL	2	12	0.999999	1023
CAL	2	13	0.999999	1023
CAL	2	14	0.999999	1023
CAL	2	15	0.999999	1023
CAL	2	0	1.01	1023
CAL	2	1	1.01	1023
CAL	2	2	1.01	1023
CAL	2	3	1.01	1023
CAL	2	4	1.01	1023
CAL	2	5	1.01	1023
CAL	2	6	1.01	1023
CAL	2	7	1.01	1023
CAL	2	8	1.01	1023
CAL	2	9	1.01	1023
CAL	2	10	1.01	1023
CAL	2	11	1.01	1023
CAL	2	12	1.01	1023
CAL	2	13	1.01	1023
CAL	2	14	1.01	1023
CAL	2	15	1.01	1023
CAL	3	0	0	13
CAL	3	1	0	16
CAL	3	2	0	17
CAL	3	3	0	17
CAL	3	4	0	18
CAL	3	5	0	18
CAL	3	6	0	18
CAL	3	7	0	19
CAL	3	8	0	19
CAL	3	9	0	20
CAL	3	10	0	20
CAL	3	11	0	20
CAL	3	12	0	21
CAL	3	13	0	21
CAL	3	14	0	21
CAL	3	15	0	21
CAL	3	0	0.01	25
CAL	3	1	0.01	25
CAL	3	2	0.01	26
CAL	3	3	0.01	26
CAL	3	4	0.01	27
CAL	3	5	0.01	27
CAL	3	6	0.01	28
CAL	3	7	0.01	28
CAL	3	8	0.01	29
CAL	3	9	0.01	29
CAL	3	10	0.01	30
CAL	3	11	0.01	30
CAL	3	12	0.01	31
CAL	3	13	0.01	31
CAL	3	14	0.01	31
CAL	3	15	0.01	32
CAL	3	0	0.02	33
CAL	3	1	0.02	34
CAL	3	2	0.02	34
CAL	3	3	0.02	35
CAL	3	4	0.02	36
CAL	3	5	0.02	36
CAL	3	6	0.02	37
CAL	3	7	0.02	37
CAL	3	8	0.02	38
CAL	3	9	0.02	39
CAL	3	10	0.02	39
CAL	3	11	0.02	40
CAL	3	12	0.02	41
CAL	3	13	0.02	41
CAL	3	14	0.02	41
CAL	3	15	0.02	42
CAL	3	0	0.03	41
CAL	3	1	0.03	42
CAL	3	2	0.03	43
CAL	3	3	0.03	43
CAL	3	4	0.03	44
CAL	3	5	0.03	45
CAL	3	6	0.03	46
CAL	3	7	0.03	46
CAL	3	8	0.03	48
CAL	3	9	0.03	48
CAL	3	10	0.03	49
CAL	3	11	0.03	50
CAL	3	12	0.03	51
CAL	3	13	0.03	51
CAL	3	14	0.03	52
CAL	3	15	0.03	52
CAL	3	0	0.04	49
CAL	3	1	0.04	50
CAL	3	2	0.04	51
CAL	3	3	0.04	52
CAL	3	4	0.04	53
CAL	3	5	0.04	54
CAL	3	6	0.04	55
CAL	3	7	0.04	56
CAL	3	8	0.04	57
CAL	3	9	0.04	58
CAL	3	10	0.04	59
CAL	3	11	0.04	59
CAL	3	12	0.04	61
CAL	3	13	0.04	61
CAL	3	14	0.04	62
CAL	3	15	0.04	63
CAL	3	0	0.05	58
CAL	3	1	0.05	59
CAL	3	2	0.05	60
CAL	3	3	0.05	61
CAL	3	4	0.05	62
CAL	3	5	0.05	63
CAL	3	6	0.05	64
CAL	3	7	0.05	65
CAL	3	8	0.05	67
CAL	3	9	0.05	68
CAL	3	10	0.05	69
CAL	3	11	0.05	70
CAL	3	12	0.05	71
CAL	3	13	0.05	72
CAL	3	14	0.05	73
CAL	3	15	0.05	73
CAL	3	0	0.06	66
CAL	3	1	0.06	67
CAL	3	2	0.06	68
CAL	3	3	0.06	69
CAL	3	4	0.06	71
CAL	3	5	0.06	72
CAL	3	6	0.06	73
CAL	3	7	0.06	74
CAL	3	8	0.06	76
CAL	3	9	0.06	77
CAL	3	10	0.06	79
CAL	3	11	0.06	80
CAL	3	12	0.06	81
CAL	3	13	0.06	82
CAL	3	14	0.06	83
CAL	3	15	0.06	84
CAL	3	0	0.07	74
CAL	3	1	0.07	75
CAL	3	2	0.07	77
CAL	3	3	0.07	78
CAL	3	4	0.07	80
CAL	3	5	0.07	81
CAL	3	6	0.07	83
CAL	3	7	0.07	84
CAL	3	8	0.07	86
CAL	3	9	0.07	87
CAL	3	10	0.07	89
CAL	3	11	0.07	90
CAL	3	12	0.07	92
CAL	3	13	0.07	93
CAL	3	14	0.07	94
CAL	3	15	0.07	95
CAL	3	0	0.08	82
CAL	3	1	0.08	84
CAL	3	2	0.08	85
CAL	3	3	0.08	87
CAL	3	4	0.08	89
CAL	3	5	0.08	91
CAL	3	6	0.08	92
CAL	3	7	0.08	93
CAL	3	8	0.08	96
CAL	3	9	0.08	97
CAL	3	10	0.08	99
CAL	3	11	0.08	100
CAL	3	12	0.08	102
CAL	3	13	0.08	103
CAL	3	14	0.08	105
CAL	3	15	0.08	106
CAL	3	0	0.09	91
CAL	3	1	0.09	92
CAL	3	2	0.09	94
CAL	3	3	0.09	96
CAL	3	4	0.09	98
CAL	3	5	0.09	100
CAL	3	6	0.09	101
CAL	3	7	0.09	103
CAL	3	8	0.09	106
CAL	3	9	0.09	107
CAL	3	10	0.09	109
CAL	3	11	0.09	110
CAL	3	12	0.09	113
CAL	3	13	0.09	114
CAL	3	14	0.09	116
CAL	3	15	0.09	117
CAL	3	0	0.1	99
CAL	3	1	0.1	101
CAL	3	2	0.1	103
CAL	3	3	0.1	105
CAL	3	4	0.1	107
CAL	3	5	0.1	109
CAL	3	6	0.1	111
CAL	3	7	0.1	112
CAL	3	8	0.1	115
CAL	3	9	0.1	117
CAL	3	10	0.1	119
CAL	3	11	0.1	120
CAL	3	12	0.1	123
CAL	3	13	0.1	125
CAL	3	14	0.1	126
CAL	3	15	0.1	128
CAL	3	0	0.11	108
CAL	3	1	0.11	110
CAL	3	2	0.11	112
CAL	3	3	0.11	114
CAL	3	4	0.11	116
CAL	3	5	0.11	118
CAL	3	6	0.11	120
CAL	3	7	0.11	122
CAL	3	8	0.11	125
CAL	3	9	0.11	127
CAL	3	10	0.11	129
CAL	3	11	0.11	131
CAL	3	12	0.11	134
CAL	3	13	0.11	135
CAL	3	14	0.11	137
CAL	3	15	0.11	139
CAL	3	0	0.12	116
CAL	3	1	0.12	118
CAL	3	2	0.12	120
CAL	3	3	0.12	122
CAL	3	4	0.12	126
CAL	3	5	0.12	128
CAL	3	6	0.12	130
CAL	3	7	0.12	131
CAL	3	8	0.12	135
CAL	3	9	0.12	137
CAL	3	10	0.12	139
CAL	3	11	0.12	141
CAL	3	12	0.12	144
CAL	3	13	0.12	146
CAL	3	14	0.12	148
CAL	3	15	0.12	150
CAL	3	0	0.13	124
CAL	3	1	0.13	127
CAL	3	2	0.13	129
CAL	3	3	0.13	131
CAL	3	4	0.13	135
CAL	3	5	0.13	137
CAL	3	6	0.13	139
CAL	3	7	0.13	141
CAL	3	8	0.13	145
CAL	3	9	0.13	147
CAL	3	10	0.13	149
CAL	3	11	0.13	151
CAL	3	12	0.13	155
CAL	3	13	0.13	157
CAL	3	14	0.13	159
CAL	3	15	0.13	161
CAL	3	0	0.14	133
CAL	3	1	0.14	135
CAL	3	2	0.14	138
CAL	3	3	0.14	140
CAL	3	4	0.14	144
CAL	3	5	0.14	146
CAL	3	6	0.14	149
CAL	3	7	0.14	151
CAL	3	8	0.14	155
CAL	3	9	0.14	157
CAL	3	10	0.14	159
CAL	3	11	0.14	162
CAL	3	12	0.14	165
CAL	3	13	0.14	167
CAL	3	14	0.14	169
CAL	3	15	0.14	172
CAL	3	0	0.15	141
CAL	3	1	0.15	144
CAL	3	2	0.15	147
CAL	3	3	0.15	149
CAL	3	4	0.15	153
CAL	3	5	0.15	155
CAL	3	6	0.15	158
CAL	3	7	0.15	160
CAL	3	8	0.15	164
CAL	3	9	0.15	167
CAL	3	10	0.15	170
CAL	3	11	0.15	172
CAL	3	12	0.15	176
CAL	3	13	0.15	178
CAL	3	14	0.15	180
CAL	3	15	0.15	182
CAL	3	0	0.16	150
CAL	3	1	0.16	152
CAL	3	2	0.16	155
CAL	3	3	0.16	158
CAL	3	4	0.16	162
CAL	3	5	0.16	165
CAL	3	6	0.16	167
CAL	3	7	0.16	170
CAL	3	8	0.16	174
CAL	3	9	0.16	177
CAL	3	10	0.16	180
CAL	3	11	0.16	182
CAL	3	12	0.16	186
CAL	3	13	0.16	189
CAL	3	14	0.16	191
CAL	3	15	0.16	193
CAL	3	0	0.17	158
CAL	3	1	0.17	161
CAL	3	2	0.17	164
CAL	3	3	0.17	167
CAL	3	4	0.17	171
CAL	3	5	0.17	174
CAL	3	6	0.17	177
CAL	3	7	0.17	179
CAL	3	8	0.17	184
CAL	3	9	0.17	187
CAL	3	10	0.17	190
CAL	3	11	0.17	193
CAL	3	12	0.17	197
CAL	3	13	0.17	199
CAL	3	14	0.17	202
CAL	3	15	0.17	205
CAL	3	0	0.18	166
CAL	3	1	0.18	169
CAL	3	2	0.18	173
CAL	3	3	0.18	176
CAL	3	4	0.18	180
CAL	3	5	0.18	183
CAL	3	6	0.18	186
CAL	3	7	0.18	189
CAL	3	8	0.18	194
CAL	3	9	0.18	197
CAL	3	10	0.18	200
CAL	3	11	0.18	203
CAL	3	12	0.18	207
CAL	3	13	0.18	210
CAL	3	14	0.18	213
CAL	3	15	0.18	215
CAL	3	0	0.19	175
CAL	3	1	0.19	178
CAL	3	2	0.19	182
CAL	3	3	0.19	185
CAL	3	4	0.19	190
CAL	3	5	0.19	193
CAL	3	6	0.19	196
CAL	3	7	0.19	199
CAL	3	8	0.19	204
CAL	3	9	0.19	207
CAL	3	10	0.19	210
CAL	3	11	0.19	213
CAL	3	12	0.19	218
CAL	3	13	0.19	221
CAL	3	14	0.19	224
CAL	3	15	0.19	226
CAL	3	0	0.2	183
CAL	3	1	0.2	187
CAL	3	2	0.2	190
CAL	3	3	0.2	194
CAL	3	4	0.2	199
CAL	3	5	0.2	202
CAL	3	6	0.2	205
CAL	3	7	0.2	208
CAL	3	8	0.2	214
CAL	3	9	0.2	217
CAL	3	10	0.2	221
CAL	3	11	0.2	224
CAL	3	12	0.2	229
CAL	3	13	0.2	232
CAL	3	14	0.2	235
CAL	3	15	0.2	237
CAL	3	0	0.21	192
CAL	3	1	0.21	195
CAL	3	2	0.21	199
CAL	3	3	0.21	202
CAL	3	4	0.21	208
CAL	3	5	0.21	211
CAL	3	6	0.21	215
CAL	3	7	0.21	218
CAL	3	8	0.21	224
CAL	3	9	0.21	227
CAL	3	10	0.21	231
CAL	3	11	0.21	234
CAL	3	12	0.21	239
CAL	3	13	0.21	242
CAL	3	14	0.21	246
CAL	3	15	0.21	248
CAL	3	0	0.22	200
CAL	3	1	0.22	204
CAL	3	2	0.22	208
CAL	3	3	0.22	211
CAL	3	4	0.22	217
CAL	3	5	0.22	221
CAL	3	6	0.22	224
CAL	3	7	0.22	227
CAL	3	8	0.22	234
CAL	3	9	0.22	237
CAL	3	10	0.22	241
CAL	3	11	0.22	244
CAL	3	12	0.22	250
CAL	3	13	0.22	253
CAL	3	14	0.22	257
CAL	3	15	0.22	260
CAL	3	0	0.23	208
CAL	3	1	0.23	212
CAL	3	2	0.23	217
CAL	3	3	0.23	220
CAL	3	4	0.23	226
CAL	3	5	0.23	230
CAL	3	6	0.23	234
CAL	3	7	0.23	237
CAL	3	8	0.23	243
CAL	3	9	0.23	247
CAL	3	10	0.23	251
CAL	3	11	0.23	255
CAL	3	12	0.23	260
CAL	3	13	0.23	264
CAL	3	14	0.23	267
CAL	3	15	0.23	271
CAL	3	0	0.24	217
CAL	3	1	0.24	221
CAL	3	2	0.24	225
CAL	3	3	0.24	229
CAL	3	4	0.24	235
CAL	3	5	0.24	239
CAL	3	6	0.24	243
CAL	3	7	0.24	247
CAL	3	8	0.24	253
CAL	3	9	0.24	257
CAL	3	10	0.24	262
CAL	3	11	0.24	265
CAL	3	12	0.24	271
CAL	3	13	0.24	275
CAL	3	14	0.24	278
CAL	3	15	0.24	282
CAL	3	0	0.25	225
CAL	3	1	0.25	230
CAL	3	2	0.25	234
CAL	3	3	0.25	238
CAL	3	4	0.25	245
CAL	3	5	0.25	249
CAL	3	6	0.25	253
CAL	3	7	0.25	256
CAL	3	8	0.25	263
CAL	3	9	0.25	267
CAL	3	10	0.25	272
CAL	3	11	0.25	275
CAL	3	12	0.25	281
CAL	3	13	0.25	285
CAL	3	14	0.25	289
CAL	3	15	0.25	292
CAL	3	0	0.26	234
CAL	3	1	0.26	238
CAL	3	2	0.26	243
CAL	3	3	0.26	247
CAL	3	4	0.26	254
CAL	3	5	0.26	258
CAL	3	6	0.26	262
CAL	3	7	0.26	266
CAL	3	8	0.26	273
CAL	3	9	0.26	277
CAL	3	10	0.26	282
CAL	3	11	0.26	286
CAL	3	12	0.26	292
CAL	3	13	0.26	296
CAL	3	14	0.26	300
CAL	3	15	0.26	304
CAL	3	0	0.27	242
CAL	3	1	0.27	247
CAL	3	2	0.27	252
CAL	3	3	0.27	256
CAL	3	4	0.27	263
CAL	3	5	0.27	267
CAL	3	6	0.27	272
CAL	3	7	0.27	276
CAL	3	8	0.27	283
CAL	3	9	0.27	287
CAL	3	10	0.27	292
CAL	3	11	0.27	296
CAL	3	12	0.27	303
CAL	3	13	0.27	307
CAL	3	14	0.27	311
CAL	3	15	0.27	315
CAL	3	0	0.28	251
CAL	3	1	0.28	255
CAL	3	2	0.28	261
CAL	3	3	0.28	265
CAL	3	4	0.28	272
CAL	3	5	0.28	277
CAL	3	6	0.28	281
CAL	3	7	0.28	285
CAL	3	8	0.28	293
CAL	3	9	0.28	297
CAL	3	10	0.28	302
CAL	3	11	0.28	307
CAL	3	12	0.28	313
CAL	3	13	0.28	317
CAL	3	14	0.28	322
CAL	3	15	0.28	326
CAL	3	0	0.29	259
CAL	3	1	0.29	264
CAL	3	2	0.29	269
CAL	3	3	0.29	274
CAL	3	4	0.29	281
CAL	3	5	0.29	286
CAL	3	6	0.29	291
CAL	3	7	0.29	295
CAL	3	8	0.29	303
CAL	3	9	0.29	308
CAL	3	10	0.29	312
CAL	3	11	0.29	317
CAL	3	12	0.29	324
CAL	3	13	0.29	328
CAL	3	14	0.29	333
CAL	3	15	0.29	337
CAL	3	0	0.3	268
CAL	3	1	0.3	273
CAL	3	2	0.3	278
CAL	3	3	0.3	283
CAL	3	4	0.3	291
CAL	3	5	0.3	295
CAL	3	6	0.3	300
CAL	3	7	0.3	304
CAL	3	8	0.3	313
CAL	3	9	0.3	317
CAL	3	10	0.3	323
CAL	3	11	0.3	327
CAL	3	12	0.3	334
CAL	3	13	0.3	339
CAL	3	14	0.3	344
CAL	3	15	0.3	348
CAL	3	0	0.31	276
CAL	3	1	0.31	281
CAL	3	2	0.31	287
CAL	3	3	0.31	292
CAL	3	4	0.31	300
CAL	3	5	0.31	305
CAL	3	6	0.31	310
CAL	3	7	0.31	314
CAL	3	8	0.31	322
CAL	3	9	0.31	328
CAL	3	10	0.31	333
CAL	3	11	0.31	338
CAL	3	12	0.31	345
CAL	3	13	0.31	350
CAL	3	14	0.31	355
CAL	3	15	0.31	359
CAL	3	0	0.32	284
CAL	3	1	0.32	290
CAL	3	2	0.32	296
CAL	3	3	0.32	301
CAL	3	4	0.32	309
CAL	3	5	0.32	314
CAL	3	6	0.32	319
CAL	3	7	0.32	324
CAL	3	8	0.32	333
CAL	3	9	0.32	338
CAL	3	10	0.32	343
CAL	3	11	0.32	348
CAL	3	12	0.32	356
CAL	3	13	0.32	361
CAL	3	14	0.32	366
CAL	3	15	0.32	370
CAL	3	0	0.33	293
CAL	3	1	0.33	299
CAL	3	2	0.33	305
CAL	3	3	0.33	310
CAL	3	4	0.33	318
CAL	3	5	0.33	323
CAL	3	6	0.33	329
CAL	3	7	0.33	333
CAL	3	8	0.33	342
CAL	3	9	0.33	348
CAL	3	10	0.33	354
CAL	3	11	0.33	358
CAL	3	12	0.33	367
CAL	3	13	0.33	371
CAL	3	14	0.33	377
CAL	3	15	0.33	381
CAL	3	0	0.34	302
CAL	3	1	0.34	307
CAL	3	2	0.34	314
CAL	3	3	0.34	319
CAL	3	4	0.34	327
CAL	3	5	0.34	333
CAL	3	6	0.34	338
CAL	3	7	0.34	343
CAL	3	8	0.34	352
CAL	3	9	0.34	358
CAL	3	10	0.34	364
CAL	3	11	0.34	369
CAL	3	12	0.34	377
CAL	3	13	0.34	382
CAL	3	14	0.34	388
CAL	3	15	0.34	392
CAL	3	0	0.35	310
CAL	3	1	0.35	316
CAL	3	2	0.35	322
CAL	3	3	0.35	328
CAL	3	4	0.35	337
CAL	3	5	0.35	342
CAL	3	6	0.35	348
CAL	3	7	0.35	353
CAL	3	8	0.35	362
CAL	3	9	0.35	368
CAL	3	10	0.35	374
CAL	3	11	0.35	379
CAL	3	12	0.35	388
CAL	3	13	0.35	393
CAL	3	14	0.35	399
CAL	3	15	0.35	403
CAL	3	0	0.36	318
CAL	3	1	0.36	325
CAL	3	2	0.36	331
CAL	3	3	0.36	337
CAL	3	4	0.36	346
CAL	3	5	0.36	351
CAL	3	6	0.36	358
CAL	3	7	0.36	362
CAL	3	8	0.36	372
CAL	3	9	0.36	378
CAL	3	10	0.36	384
CAL	3	11	0.36	390
CAL	3	12	0.36	398
CAL	3	13	0.36	404
CAL	3	14	0.36	410
CAL	3	15	0.36	414
CAL	3	0	0.37	327
CAL	3	1	0.37	333
CAL	3	2	0.37	340
CAL	3	3	0.37	346
CAL	3	4	0.37	355
CAL	3	5	0.37	361
CAL	3	6	0.37	367
CAL	3	7	0.37	372
CAL	3	8	0.37	382
CAL	3	9	0.37	388
CAL	3	10	0.37	395
CAL	3	11	0.37	400
CAL	3	12	0.37	409
CAL	3	13	0.37	415
CAL	3	14	0.37	421
CAL	3	15	0.37	425
CAL	3	0	0.38	335
CAL	3	1	0.38	342
CAL	3	2	0.38	349
CAL	3	3	0.38	355
CAL	3	4	0.38	364
CAL	3	5	0.38	370
CAL	3	6	0.38	376
CAL	3	7	0.38	382
CAL	3	8	0.38	392
CAL	3	9	0.38	398
CAL	3	10	0.38	405
CAL	3	11	0.38	410
CAL	3	12	0.38	420
CAL	3	13	0.38	425
CAL	3	14	0.38	431
CAL	3	15	0.38	436
CAL	3	0	0.39	344
CAL	3	1	0.39	351
CAL	3	2	0.39	358
CAL	3	3	0.39	363
CAL	3	4	0.39	374
CAL	3	5	0.39	380
CAL	3	6	0.39	386
CAL	3	7	0.39	391
CAL	3	8	0.39	402
CAL	3	9	0.39	408
CAL	3	10	0.39	415
CAL	3	11	0.39	421
CAL	3	12	0.39	430
CAL	3	13	0.39	436
CAL	3	14	0.39	442
CAL	3	15	0.39	447
CAL	3	0	0.4	352
CAL	3	1	0.4	359
CAL	3	2	0.4	366
CAL	3	3	0.4	372
CAL	3	4	0.4	383
CAL	3	5	0.4	389
CAL	3	6	0.4	395
CAL	3	7	0.4	401
CAL	3	8	0.4	412
CAL	3	9	0.4	418
CAL	3	10	0.4	425
CAL	3	11	0.4	431
CAL	3	12	0.4	441
CAL	3	13	0.4	447
CAL	3	14	0.4	453
CAL	3	15	0.4	458
CAL	3	0	0.41	361
CAL	3	1	0.41	368
CAL	3	2	0.41	375
CAL	3	3	0.41	381
CAL	3	4	0.41	392
CAL	3	5	0.41	398
CAL	3	6	0.41	405
CAL	3	7	0.41	411
CAL	3	8	0.41	422
CAL	3	9	0.41	429
CAL	3	10	0.41	436
CAL	3	11	0.41	442
CAL	3	12	0.41	452
CAL	3	13	0.41	458
CAL	3	14	0.41	464
CAL	3	15	0.41	469
CAL	3	0	0.42	369
CAL	3	1	0.42	376
CAL	3	2	0.42	384
CAL	3	3	0.42	390
CAL	3	4	0.42	401
CAL	3	5	0.42	408
CAL	3	6	0.42	415
CAL	3	7	0.42	420
CAL	3	8	0.42	432
CAL	3	9	0.42	439
CAL	3	10	0.42	446
CAL	3	11	0.42	452
CAL	3	12	0.42	463
CAL	3	13	0.42	469
CAL	3	14	0.42	475
CAL	3	15	0.42	481
CAL	3	0	0.43	378
CAL	3	1	0.43	385
CAL	3	2	0.43	393
CAL	3	3	0.43	399
CAL	3	4	0.43	410
CAL	3	5	0.43	417
CAL	3	6	0.43	424
CAL	3	7	0.43	430
CAL	3	8	0.43	442
CAL	3	9	0.43	449
CAL	3	10	0.43	456
CAL	3	11	0.43	463
CAL	3	12	0.43	473
CAL	3	13	0.43	479
CAL	3	14	0.43	486
CAL	3	15	0.43	492
