Channel	AMBG	RampGain	InputVoltage	ADCvalue
Hrefy	12	7	0.52	611
Hrefy	12	8	0.52	627
Hrefy	12	9	0.52	637
Hrefy	12	10	0.52	647
Hrefy	12	11	0.52	656
Hrefy	12	12	0.52	670
Hrefy	12	13	0.52	679
Hrefy	12	14	0.52	688
Hrefy	12	15	0.52	702
Hrefy	12	0	0.53	548
Hrefy	12	1	0.53	559
Hrefy	12	2	0.53	570
Hrefy	12	3	0.53	579
Hrefy	12	4	0.53	595
Hrefy	12	5	0.53	604
Hrefy	12	6	0.53	614
Hrefy	12	7	0.53	622
Hrefy	12	8	0.53	638
Hrefy	12	9	0.53	649
Hrefy	12	10	0.53	659
Hrefy	12	11	0.53	668
Hrefy	12	12	0.53	683
Hrefy	12	13	0.53	692
Hrefy	12	14	0.53	707
Hrefy	12	15	0.53	714
Hrefy	12	0	0.54	558
Hrefy	12	1	0.54	569
Hrefy	12	2	0.54	580
Hrefy	12	3	0.54	590
Hrefy	12	4	0.54	605
Hrefy	12	5	0.54	615
Hrefy	12	6	0.54	625
Hrefy	12	7	0.54	634
Hrefy	12	8	0.54	650
Hrefy	12	9	0.54	661
Hrefy	12	10	0.54	671
Hrefy	12	11	0.54	680
Hrefy	12	12	0.54	696
Hrefy	12	13	0.54	710
Hrefy	12	14	0.54	719
Hrefy	12	15	0.54	727
Hrefy	12	0	0.55	568
Hrefy	12	1	0.55	579
Hrefy	12	2	0.55	591
Hrefy	12	3	0.55	600
Hrefy	12	4	0.55	616
Hrefy	12	5	0.55	626
Hrefy	12	6	0.55	636
Hrefy	12	7	0.55	645
Hrefy	12	8	0.55	662
Hrefy	12	9	0.55	672
Hrefy	12	10	0.55	683
Hrefy	12	11	0.55	693
Hrefy	12	12	0.55	713
Hrefy	12	13	0.55	722
Hrefy	12	14	0.55	731
Hrefy	12	15	0.55	740
Hrefy	12	0	0.56	578
Hrefy	12	1	0.56	589
Hrefy	12	2	0.56	601
Hrefy	12	3	0.56	611
Hrefy	12	4	0.56	627
Hrefy	12	5	0.56	637
Hrefy	12	6	0.56	648
Hrefy	12	7	0.56	656
Hrefy	12	8	0.56	674
Hrefy	12	9	0.56	684
Hrefy	12	10	0.56	695
Hrefy	12	11	0.56	710
Hrefy	12	12	0.56	725
Hrefy	12	13	0.56	734
Hrefy	12	14	0.56	744
Hrefy	12	15	0.56	752
Hrefy	12	0	0.57	588
Hrefy	12	1	0.57	599
Hrefy	12	2	0.57	611
Hrefy	12	3	0.57	622
Hrefy	12	4	0.57	638
Hrefy	12	5	0.57	648
Hrefy	12	6	0.57	659
Hrefy	12	7	0.57	668
Hrefy	12	8	0.57	685
Hrefy	12	9	0.57	696
Hrefy	12	10	0.57	712
Hrefy	12	11	0.57	722
Hrefy	12	12	0.57	737
Hrefy	12	13	0.57	747
Hrefy	12	14	0.57	757
Hrefy	12	15	0.57	765
Hrefy	12	0	0.58	598
Hrefy	12	1	0.58	610
Hrefy	12	2	0.58	622
Hrefy	12	3	0.58	632
Hrefy	12	4	0.58	649
Hrefy	12	5	0.58	659
Hrefy	12	6	0.58	670
Hrefy	12	7	0.58	679
Hrefy	12	8	0.58	702
Hrefy	12	9	0.58	713
Hrefy	12	10	0.58	724
Hrefy	12	11	0.58	734
Hrefy	12	12	0.58	749
Hrefy	12	13	0.58	759
Hrefy	12	14	0.58	769
Hrefy	12	15	0.58	777
Hrefy	12	0	0.59	608
Hrefy	12	1	0.59	620
Hrefy	12	2	0.59	632
Hrefy	12	3	0.59	643
Hrefy	12	4	0.59	660
Hrefy	12	5	0.59	670
Hrefy	12	6	0.59	681
Hrefy	12	7	0.59	690
Hrefy	12	8	0.59	714
Hrefy	12	9	0.59	724
Hrefy	12	10	0.59	736
Hrefy	12	11	0.59	745
Hrefy	12	12	0.59	762
Hrefy	12	13	0.59	771
Hrefy	12	14	0.59	782
Hrefy	12	15	0.59	790
Hrefy	12	0	0.6	618
Hrefy	12	1	0.6	630
Hrefy	12	2	0.6	642
Hrefy	12	3	0.6	653
Hrefy	12	4	0.6	670
Hrefy	12	5	0.6	681
Hrefy	12	6	0.6	692
Hrefy	12	7	0.6	707
Hrefy	12	8	0.6	725
Hrefy	12	9	0.6	736
Hrefy	12	10	0.6	747
Hrefy	12	11	0.6	757
Hrefy	12	12	0.6	774
Hrefy	12	13	0.6	783
Hrefy	12	14	0.6	794
Hrefy	12	15	0.6	803
Hrefy	12	0	0.61	628
Hrefy	12	1	0.61	640
Hrefy	12	2	0.61	653
Hrefy	12	3	0.61	663
Hrefy	12	4	0.61	681
Hrefy	12	5	0.61	692
Hrefy	12	6	0.61	708
Hrefy	12	7	0.61	718
Hrefy	12	8	0.61	736
Hrefy	12	9	0.61	747
Hrefy	12	10	0.61	759
Hrefy	12	11	0.61	769
Hrefy	12	12	0.61	786
Hrefy	12	13	0.61	796
Hrefy	12	14	0.61	806
Hrefy	12	15	0.61	816
Hrefy	12	0	0.62	638
Hrefy	12	1	0.62	650
Hrefy	12	2	0.62	663
Hrefy	12	3	0.62	674
Hrefy	12	4	0.62	692
Hrefy	12	5	0.62	708
Hrefy	12	6	0.62	719
Hrefy	12	7	0.62	729
Hrefy	12	8	0.62	748
Hrefy	12	9	0.62	759
Hrefy	12	10	0.62	771
Hrefy	12	11	0.62	781
Hrefy	12	12	0.62	798
Hrefy	12	13	0.62	808
Hrefy	12	14	0.62	819
Hrefy	12	15	0.62	828
Hrefy	12	0	0.63	648
Hrefy	12	1	0.63	660
Hrefy	12	2	0.63	674
Hrefy	12	3	0.63	685
Hrefy	12	4	0.63	708
Hrefy	12	5	0.63	719
Hrefy	12	6	0.63	730
Hrefy	12	7	0.63	740
Hrefy	12	8	0.63	759
Hrefy	12	9	0.63	770
Hrefy	12	10	0.63	783
Hrefy	12	11	0.63	793
Hrefy	12	12	0.63	810
Hrefy	12	13	0.63	821
Hrefy	12	14	0.63	831
Hrefy	12	15	0.63	841
Hrefy	12	0	0.64	658
Hrefy	12	1	0.64	671
Hrefy	12	2	0.64	684
Hrefy	12	3	0.64	695
Hrefy	12	4	0.64	718
Hrefy	12	5	0.64	729
Hrefy	12	6	0.64	741
Hrefy	12	7	0.64	751
Hrefy	12	8	0.64	770
Hrefy	12	9	0.64	782
Hrefy	12	10	0.64	794
Hrefy	12	11	0.64	804
Hrefy	12	12	0.64	822
Hrefy	12	13	0.64	833
Hrefy	12	14	0.64	844
Hrefy	12	15	0.64	853
Hrefy	12	0	0.65	668
Hrefy	12	1	0.65	681
Hrefy	12	2	0.65	694
Hrefy	12	3	0.65	710
Hrefy	12	4	0.65	729
Hrefy	12	5	0.65	740
Hrefy	12	6	0.65	752
Hrefy	12	7	0.65	762
Hrefy	12	8	0.65	782
Hrefy	12	9	0.65	793
Hrefy	12	10	0.65	806
Hrefy	12	11	0.65	817
Hrefy	12	12	0.65	834
Hrefy	12	13	0.65	845
Hrefy	12	14	0.65	856
Hrefy	12	15	0.65	866
Hrefy	12	0	0.66	678
Hrefy	12	1	0.66	691
Hrefy	12	2	0.66	709
Hrefy	12	3	0.66	721
Hrefy	12	4	0.66	739
Hrefy	12	5	0.66	751
Hrefy	12	6	0.66	763
Hrefy	12	7	0.66	773
Hrefy	12	8	0.66	793
Hrefy	12	9	0.66	805
Hrefy	12	10	0.66	818
Hrefy	12	11	0.66	829
Hrefy	12	12	0.66	847
Hrefy	12	13	0.66	858
Hrefy	12	14	0.66	869
Hrefy	12	15	0.66	878
Hrefy	12	0	0.67	688
Hrefy	12	1	0.67	706
Hrefy	12	2	0.67	719
Hrefy	12	3	0.67	731
Hrefy	12	4	0.67	750
Hrefy	12	5	0.67	761
Hrefy	12	6	0.67	774
Hrefy	12	7	0.67	784
Hrefy	12	8	0.67	804
Hrefy	12	9	0.67	816
Hrefy	12	10	0.67	830
Hrefy	12	11	0.67	840
Hrefy	12	12	0.67	859
Hrefy	12	13	0.67	870
Hrefy	12	14	0.67	881
Hrefy	12	15	0.67	891
Hrefy	12	0	0.68	702
Hrefy	12	1	0.68	716
Hrefy	12	2	0.68	729
Hrefy	12	3	0.68	741
Hrefy	12	4	0.68	760
Hrefy	12	5	0.68	772
Hrefy	12	6	0.68	785
Hrefy	12	7	0.68	795
Hrefy	12	8	0.68	816
Hrefy	12	9	0.68	828
Hrefy	12	10	0.68	841
Hrefy	12	11	0.68	852
Hrefy	12	12	0.68	871
Hrefy	12	13	0.68	882
Hrefy	12	14	0.68	894
Hrefy	12	15	0.68	904
Hrefy	12	0	0.69	712
Hrefy	12	1	0.69	726
Hrefy	12	2	0.69	739
Hrefy	12	3	0.69	751
Hrefy	12	4	0.69	771
Hrefy	12	5	0.69	783
Hrefy	12	6	0.69	795
Hrefy	12	7	0.69	806
Hrefy	12	8	0.69	827
Hrefy	12	9	0.69	839
Hrefy	12	10	0.69	853
Hrefy	12	11	0.69	864
Hrefy	12	12	0.69	883
Hrefy	12	13	0.69	894
Hrefy	12	14	0.69	906
Hrefy	12	15	0.69	916
Hrefy	12	0	0.7	722
Hrefy	12	1	0.7	735
Hrefy	12	2	0.7	749
Hrefy	12	3	0.7	761
Hrefy	12	4	0.7	781
Hrefy	12	5	0.7	794
Hrefy	12	6	0.7	806
Hrefy	12	7	0.7	817
Hrefy	12	8	0.7	838
Hrefy	12	9	0.7	851
Hrefy	12	10	0.7	865
Hrefy	12	11	0.7	876
Hrefy	12	12	0.7	895
Hrefy	12	13	0.7	907
Hrefy	12	14	0.7	919
Hrefy	12	15	0.7	929
Hrefy	12	0	0.71	732
Hrefy	12	1	0.71	746
Hrefy	12	2	0.71	760
Hrefy	12	3	0.71	772
Hrefy	12	4	0.71	792
Hrefy	12	5	0.71	804
Hrefy	12	6	0.71	817
Hrefy	12	7	0.71	828
Hrefy	12	8	0.71	850
Hrefy	12	9	0.71	863
Hrefy	12	10	0.71	876
Hrefy	12	11	0.71	888
Hrefy	12	12	0.71	907
Hrefy	12	13	0.71	919
Hrefy	12	14	0.71	931
Hrefy	12	15	0.71	942
Hrefy	12	0	0.72	741
Hrefy	12	1	0.72	755
Hrefy	12	2	0.72	770
Hrefy	12	3	0.72	782
Hrefy	12	4	0.72	802
Hrefy	12	5	0.72	815
Hrefy	12	6	0.72	828
Hrefy	12	7	0.72	839
Hrefy	12	8	0.72	861
Hrefy	12	9	0.72	874
Hrefy	12	10	0.72	888
Hrefy	12	11	0.72	900
Hrefy	12	12	0.72	920
Hrefy	12	13	0.72	931
Hrefy	12	14	0.72	944
Hrefy	12	15	0.72	954
Hrefy	12	0	0.73	751
Hrefy	12	1	0.73	765
Hrefy	12	2	0.73	780
Hrefy	12	3	0.73	792
Hrefy	12	4	0.73	813
Hrefy	12	5	0.73	826
Hrefy	12	6	0.73	839
Hrefy	12	7	0.73	851
Hrefy	12	8	0.73	872
Hrefy	12	9	0.73	886
Hrefy	12	10	0.73	900
Hrefy	12	11	0.73	912
Hrefy	12	12	0.73	931
Hrefy	12	13	0.73	943
Hrefy	12	14	0.73	956
Hrefy	12	15	0.73	967
Hrefy	12	0	0.74	761
Hrefy	12	1	0.74	775
Hrefy	12	2	0.74	790
Hrefy	12	3	0.74	803
Hrefy	12	4	0.74	824
Hrefy	12	5	0.74	837
Hrefy	12	6	0.74	850
Hrefy	12	7	0.74	861
Hrefy	12	8	0.74	884
Hrefy	12	9	0.74	897
Hrefy	12	10	0.74	912
Hrefy	12	11	0.74	924
Hrefy	12	12	0.74	944
Hrefy	12	13	0.74	956
Hrefy	12	14	0.74	969
Hrefy	12	15	0.74	980
Hrefy	12	0	0.75	771
Hrefy	12	1	0.75	785
Hrefy	12	2	0.75	800
Hrefy	12	3	0.75	813
Hrefy	12	4	0.75	834
Hrefy	12	5	0.75	847
Hrefy	12	6	0.75	861
Hrefy	12	7	0.75	873
Hrefy	12	8	0.75	895
Hrefy	12	9	0.75	909
Hrefy	12	10	0.75	923
Hrefy	12	11	0.75	935
Hrefy	12	12	0.75	956
Hrefy	12	13	0.75	968
Hrefy	12	14	0.75	981
Hrefy	12	15	0.75	992
Hrefy	12	0	0.76	780
Hrefy	12	1	0.76	795
Hrefy	12	2	0.76	810
Hrefy	12	3	0.76	823
Hrefy	12	4	0.76	845
Hrefy	12	5	0.76	858
Hrefy	12	6	0.76	872
Hrefy	12	7	0.76	883
Hrefy	12	8	0.76	907
Hrefy	12	9	0.76	920
Hrefy	12	10	0.76	935
Hrefy	12	11	0.76	947
Hrefy	12	12	0.76	968
Hrefy	12	13	0.76	980
Hrefy	12	14	0.76	994
Hrefy	12	15	0.76	1005
Hrefy	12	0	0.77	790
Hrefy	12	1	0.77	805
Hrefy	12	2	0.77	821
Hrefy	12	3	0.77	833
Hrefy	12	4	0.77	855
Hrefy	12	5	0.77	869
Hrefy	12	6	0.77	883
Hrefy	12	7	0.77	894
Hrefy	12	8	0.77	918
Hrefy	12	9	0.77	932
Hrefy	12	10	0.77	947
Hrefy	12	11	0.77	959
Hrefy	12	12	0.77	980
Hrefy	12	13	0.77	993
Hrefy	12	14	0.77	1007
Hrefy	12	15	0.77	1017
Hrefy	12	0	0.78	800
Hrefy	12	1	0.78	815
Hrefy	12	2	0.78	830
Hrefy	12	3	0.78	844
Hrefy	12	4	0.78	866
Hrefy	12	5	0.78	879
Hrefy	12	6	0.78	894
Hrefy	12	7	0.78	905
Hrefy	12	8	0.78	929
Hrefy	12	9	0.78	944
Hrefy	12	10	0.78	959
Hrefy	12	11	0.78	971
Hrefy	12	12	0.78	993
Hrefy	12	13	0.78	1005
Hrefy	12	14	0.78	1019
Hrefy	12	15	0.78	1023
Hrefy	12	0	0.79	810
Hrefy	12	1	0.79	825
Hrefy	12	2	0.79	841
Hrefy	12	3	0.79	854
Hrefy	12	4	0.79	877
Hrefy	12	5	0.79	890
Hrefy	12	6	0.79	905
Hrefy	12	7	0.79	917
Hrefy	12	8	0.79	941
Hrefy	12	9	0.79	955
Hrefy	12	10	0.79	971
Hrefy	12	11	0.79	983
Hrefy	12	12	0.79	1005
Hrefy	12	13	0.79	1018
Hrefy	12	14	0.79	1023
Hrefy	12	15	0.79	1023
Hrefy	12	0	0.8	819
Hrefy	12	1	0.8	834
Hrefy	12	2	0.8	851
Hrefy	12	3	0.8	865
Hrefy	12	4	0.8	887
Hrefy	12	5	0.8	901
Hrefy	12	6	0.8	916
Hrefy	12	7	0.8	928
Hrefy	12	8	0.8	952
Hrefy	12	9	0.8	967
Hrefy	12	10	0.8	982
Hrefy	12	11	0.8	995
Hrefy	12	12	0.8	1017
Hrefy	12	13	0.8	1023
Hrefy	12	14	0.8	1023
Hrefy	12	15	0.8	1023
Hrefy	12	0	0.81	829
Hrefy	12	1	0.81	844
Hrefy	12	2	0.81	861
Hrefy	12	3	0.81	875
Hrefy	12	4	0.81	898
Hrefy	12	5	0.81	912
Hrefy	12	6	0.81	926
Hrefy	12	7	0.81	939
Hrefy	12	8	0.81	963
Hrefy	12	9	0.81	978
Hrefy	12	10	0.81	994
Hrefy	12	11	0.81	1007
Hrefy	12	12	0.81	1023
Hrefy	12	13	0.81	1023
Hrefy	12	14	0.81	1023
Hrefy	12	15	0.81	1023
Hrefy	12	0	0.82	839
Hrefy	12	1	0.82	854
Hrefy	12	2	0.82	871
Hrefy	12	3	0.82	885
Hrefy	12	4	0.82	908
Hrefy	12	5	0.82	922
Hrefy	12	6	0.82	937
Hrefy	12	7	0.82	950
Hrefy	12	8	0.82	975
Hrefy	12	9	0.82	990
Hrefy	12	10	0.82	1006
Hrefy	12	11	0.82	1019
Hrefy	12	12	0.82	1023
Hrefy	12	13	0.82	1023
Hrefy	12	14	0.82	1023
Hrefy	12	15	0.82	1023
Hrefy	12	0	0.83	849
Hrefy	12	1	0.83	864
Hrefy	12	2	0.83	881
Hrefy	12	3	0.83	895
Hrefy	12	4	0.83	919
Hrefy	12	5	0.83	933
Hrefy	12	6	0.83	949
Hrefy	12	7	0.83	961
Hrefy	12	8	0.83	987
Hrefy	12	9	0.83	1002
Hrefy	12	10	0.83	1018
Hrefy	12	11	0.83	1023
Hrefy	12	12	0.83	1023
Hrefy	12	13	0.83	1023
Hrefy	12	14	0.83	1023
Hrefy	12	15	0.83	1023
Hrefy	12	0	0.839999	858
Hrefy	12	1	0.839999	874
Hrefy	12	2	0.839999	891
Hrefy	12	3	0.839999	906
Hrefy	12	4	0.839999	929
Hrefy	12	5	0.839999	944
Hrefy	12	6	0.839999	959
Hrefy	12	7	0.839999	972
Hrefy	12	8	0.839999	998
Hrefy	12	9	0.839999	1013
Hrefy	12	10	0.839999	1023
Hrefy	12	11	0.839999	1023
Hrefy	12	12	0.839999	1023
Hrefy	12	13	0.839999	1023
Hrefy	12	14	0.839999	1023
Hrefy	12	15	0.839999	1023
Hrefy	12	0	0.849999	868
Hrefy	12	1	0.849999	884
Hrefy	12	2	0.849999	902
Hrefy	12	3	0.849999	916
Hrefy	12	4	0.849999	940
Hrefy	12	5	0.849999	955
Hrefy	12	6	0.849999	970
Hrefy	12	7	0.849999	983
Hrefy	12	8	0.849999	1009
Hrefy	12	9	0.849999	1023
Hrefy	12	10	0.849999	1023
Hrefy	12	11	0.849999	1023
Hrefy	12	12	0.849999	1023
Hrefy	12	13	0.849999	1023
Hrefy	12	14	0.849999	1023
Hrefy	12	15	0.849999	1023
Hrefy	12	0	0.859999	878
Hrefy	12	1	0.859999	894
Hrefy	12	2	0.859999	912
Hrefy	12	3	0.859999	926
Hrefy	12	4	0.859999	951
Hrefy	12	5	0.859999	965
Hrefy	12	6	0.859999	981
Hrefy	12	7	0.859999	994
Hrefy	12	8	0.859999	1020
Hrefy	12	9	0.859999	1023
Hrefy	12	10	0.859999	1023
Hrefy	12	11	0.859999	1023
Hrefy	12	12	0.859999	1023
Hrefy	12	13	0.859999	1023
Hrefy	12	14	0.859999	1023
Hrefy	12	15	0.859999	1023
Hrefy	12	0	0.869999	887
Hrefy	12	1	0.869999	904
Hrefy	12	2	0.869999	922
Hrefy	12	3	0.869999	937
Hrefy	12	4	0.869999	961
Hrefy	12	5	0.869999	976
Hrefy	12	6	0.869999	992
Hrefy	12	7	0.869999	1005
Hrefy	12	8	0.869999	1023
Hrefy	12	9	0.869999	1023
Hrefy	12	10	0.869999	1023
Hrefy	12	11	0.869999	1023
Hrefy	12	12	0.869999	1023
Hrefy	12	13	0.869999	1023
Hrefy	12	14	0.869999	1023
Hrefy	12	15	0.869999	1023
Hrefy	12	0	0.879999	897
Hrefy	12	1	0.879999	914
Hrefy	12	2	0.879999	932
Hrefy	12	3	0.879999	947
Hrefy	12	4	0.879999	972
Hrefy	12	5	0.879999	987
Hrefy	12	6	0.879999	1003
Hrefy	12	7	0.879999	1017
Hrefy	12	8	0.879999	1023
Hrefy	12	9	0.879999	1023
Hrefy	12	10	0.879999	1023
Hrefy	12	11	0.879999	1023
Hrefy	12	12	0.879999	1023
Hrefy	12	13	0.879999	1023
Hrefy	12	14	0.879999	1023
Hrefy	12	15	0.879999	1023
Hrefy	12	0	0.889999	907
Hrefy	12	1	0.889999	924
Hrefy	12	2	0.889999	942
Hrefy	12	3	0.889999	957
Hrefy	12	4	0.889999	983
Hrefy	12	5	0.889999	998
Hrefy	12	6	0.889999	1014
Hrefy	12	7	0.889999	1023
Hrefy	12	8	0.889999	1023
Hrefy	12	9	0.889999	1023
Hrefy	12	10	0.889999	1023
Hrefy	12	11	0.889999	1023
Hrefy	12	12	0.889999	1023
Hrefy	12	13	0.889999	1023
Hrefy	12	14	0.889999	1023
Hrefy	12	15	0.889999	1023
Hrefy	12	0	0.899999	917
Hrefy	12	1	0.899999	934
Hrefy	12	2	0.899999	952
Hrefy	12	3	0.899999	968
Hrefy	12	4	0.899999	993
Hrefy	12	5	0.899999	1009
Hrefy	12	6	0.899999	1023
Hrefy	12	7	0.899999	1023
Hrefy	12	8	0.899999	1023
Hrefy	12	9	0.899999	1023
Hrefy	12	10	0.899999	1023
Hrefy	12	11	0.899999	1023
Hrefy	12	12	0.899999	1023
Hrefy	12	13	0.899999	1023
Hrefy	12	14	0.899999	1023
Hrefy	12	15	0.899999	1023
Hrefy	12	0	0.909999	926
Hrefy	12	1	0.909999	944
Hrefy	12	2	0.909999	963
Hrefy	12	3	0.909999	978
Hrefy	12	4	0.909999	1004
Hrefy	12	5	0.909999	1019
Hrefy	12	6	0.909999	1023
Hrefy	12	7	0.909999	1023
Hrefy	12	8	0.909999	1023
Hrefy	12	9	0.909999	1023
Hrefy	12	10	0.909999	1023
Hrefy	12	11	0.909999	1023
Hrefy	12	12	0.909999	1023
Hrefy	12	13	0.909999	1023
Hrefy	12	14	0.909999	1023
Hrefy	12	15	0.909999	1023
Hrefy	12	0	0.919999	937
Hrefy	12	1	0.919999	954
Hrefy	12	2	0.919999	973
Hrefy	12	3	0.919999	989
Hrefy	12	4	0.919999	1015
Hrefy	12	5	0.919999	1023
Hrefy	12	6	0.919999	1023
Hrefy	12	7	0.919999	1023
Hrefy	12	8	0.919999	1023
Hrefy	12	9	0.919999	1023
Hrefy	12	10	0.919999	1023
Hrefy	12	11	0.919999	1023
Hrefy	12	12	0.919999	1023
Hrefy	12	13	0.919999	1023
Hrefy	12	14	0.919999	1023
Hrefy	12	15	0.919999	1023
Hrefy	12	0	0.929999	946
Hrefy	12	1	0.929999	964
Hrefy	12	2	0.929999	983
Hrefy	12	3	0.929999	999
Hrefy	12	4	0.929999	1023
Hrefy	12	5	0.929999	1023
Hrefy	12	6	0.929999	1023
Hrefy	12	7	0.929999	1023
Hrefy	12	8	0.929999	1023
Hrefy	12	9	0.929999	1023
Hrefy	12	10	0.929999	1023
Hrefy	12	11	0.929999	1023
Hrefy	12	12	0.929999	1023
Hrefy	12	13	0.929999	1023
Hrefy	12	14	0.929999	1023
Hrefy	12	15	0.929999	1023
Hrefy	12	0	0.939999	956
Hrefy	12	1	0.939999	974
Hrefy	12	2	0.939999	993
Hrefy	12	3	0.939999	1009
Hrefy	12	4	0.939999	1023
Hrefy	12	5	0.939999	1023
Hrefy	12	6	0.939999	1023
Hrefy	12	7	0.939999	1023
Hrefy	12	8	0.939999	1023
Hrefy	12	9	0.939999	1023
Hrefy	12	10	0.939999	1023
Hrefy	12	11	0.939999	1023
Hrefy	12	12	0.939999	1023
Hrefy	12	13	0.939999	1023
Hrefy	12	14	0.939999	1023
Hrefy	12	15	0.939999	1023
Hrefy	12	0	0.949999	966
Hrefy	12	1	0.949999	985
Hrefy	12	2	0.949999	1004
Hrefy	12	3	0.949999	1020
Hrefy	12	4	0.949999	1023
Hrefy	12	5	0.949999	1023
Hrefy	12	6	0.949999	1023
Hrefy	12	7	0.949999	1023
Hrefy	12	8	0.949999	1023
Hrefy	12	9	0.949999	1023
Hrefy	12	10	0.949999	1023
Hrefy	12	11	0.949999	1023
Hrefy	12	12	0.949999	1023
Hrefy	12	13	0.949999	1023
Hrefy	12	14	0.949999	1023
Hrefy	12	15	0.949999	1023
Hrefy	12	0	0.959999	976
Hrefy	12	1	0.959999	995
Hrefy	12	2	0.959999	1014
Hrefy	12	3	0.959999	1023
Hrefy	12	4	0.959999	1023
Hrefy	12	5	0.959999	1023
Hrefy	12	6	0.959999	1023
Hrefy	12	7	0.959999	1023
Hrefy	12	8	0.959999	1023
Hrefy	12	9	0.959999	1023
Hrefy	12	10	0.959999	1023
Hrefy	12	11	0.959999	1023
Hrefy	12	12	0.959999	1023
Hrefy	12	13	0.959999	1023
Hrefy	12	14	0.959999	1023
Hrefy	12	15	0.959999	1023
Hrefy	12	0	0.969999	986
Hrefy	12	1	0.969999	1004
Hrefy	12	2	0.969999	1023
Hrefy	12	3	0.969999	1023
Hrefy	12	4	0.969999	1023
Hrefy	12	5	0.969999	1023
Hrefy	12	6	0.969999	1023
Hrefy	12	7	0.969999	1023
Hrefy	12	8	0.969999	1023
Hrefy	12	9	0.969999	1023
Hrefy	12	10	0.969999	1023
Hrefy	12	11	0.969999	1023
Hrefy	12	12	0.969999	1023
Hrefy	12	13	0.969999	1023
Hrefy	12	14	0.969999	1023
Hrefy	12	15	0.969999	1023
Hrefy	12	0	0.979999	996
Hrefy	12	1	0.979999	1015
Hrefy	12	2	0.979999	1023
Hrefy	12	3	0.979999	1023
Hrefy	12	4	0.979999	1023
Hrefy	12	5	0.979999	1023
Hrefy	12	6	0.979999	1023
Hrefy	12	7	0.979999	1023
Hrefy	12	8	0.979999	1023
Hrefy	12	9	0.979999	1023
Hrefy	12	10	0.979999	1023
Hrefy	12	11	0.979999	1023
Hrefy	12	12	0.979999	1023
Hrefy	12	13	0.979999	1023
Hrefy	12	14	0.979999	1023
Hrefy	12	15	0.979999	1023
Hrefy	12	0	0.989999	1007
Hrefy	12	1	0.989999	1023
Hrefy	12	2	0.989999	1023
Hrefy	12	3	0.989999	1023
Hrefy	12	4	0.989999	1023
Hrefy	12	5	0.989999	1023
Hrefy	12	6	0.989999	1023
Hrefy	12	7	0.989999	1023
Hrefy	12	8	0.989999	1023
Hrefy	12	9	0.989999	1023
Hrefy	12	10	0.989999	1023
Hrefy	12	11	0.989999	1023
Hrefy	12	12	0.989999	1023
Hrefy	12	13	0.989999	1023
Hrefy	12	14	0.989999	1023
Hrefy	12	15	0.989999	1023
Hrefy	12	0	0.999999	1018
Hrefy	12	1	0.999999	1023
Hrefy	12	2	0.999999	1023
Hrefy	12	3	0.999999	1023
Hrefy	12	4	0.999999	1023
Hrefy	12	5	0.999999	1023
Hrefy	12	6	0.999999	1023
Hrefy	12	7	0.999999	1023
Hrefy	12	8	0.999999	1023
Hrefy	12	9	0.999999	1023
Hrefy	12	10	0.999999	1023
Hrefy	12	11	0.999999	1023
Hrefy	12	12	0.999999	1023
Hrefy	12	13	0.999999	1023
Hrefy	12	14	0.999999	1023
Hrefy	12	15	0.999999	1023
Hrefy	12	0	1.01	1023
Hrefy	12	1	1.01	1023
Hrefy	12	2	1.01	1023
Hrefy	12	3	1.01	1023
Hrefy	12	4	1.01	1023
Hrefy	12	5	1.01	1023
Hrefy	12	6	1.01	1023
Hrefy	12	7	1.01	1023
Hrefy	12	8	1.01	1023
Hrefy	12	9	1.01	1023
Hrefy	12	10	1.01	1023
Hrefy	12	11	1.01	1023
Hrefy	12	12	1.01	1023
Hrefy	12	13	1.01	1023
Hrefy	12	14	1.01	1023
Hrefy	12	15	1.01	1023
Hrefy	13	0	0	18
Hrefy	13	1	0	22
Hrefy	13	2	0	23
Hrefy	13	3	0	23
Hrefy	13	4	0	24
Hrefy	13	5	0	24
Hrefy	13	6	0	25
Hrefy	13	7	0	25
Hrefy	13	8	0	26
Hrefy	13	9	0	26
Hrefy	13	10	0	26
Hrefy	13	11	0	26
Hrefy	13	12	0	27
Hrefy	13	13	0	27
Hrefy	13	14	0	28
Hrefy	13	15	0	28
Hrefy	13	0	0.01	32
Hrefy	13	1	0.01	32
Hrefy	13	2	0.01	33
Hrefy	13	3	0.01	33
Hrefy	13	4	0.01	34
Hrefy	13	5	0.01	35
Hrefy	13	6	0.01	35
Hrefy	13	7	0.01	36
Hrefy	13	8	0.01	36
Hrefy	13	9	0.01	37
Hrefy	13	10	0.01	37
Hrefy	13	11	0.01	38
Hrefy	13	12	0.01	38
Hrefy	13	13	0.01	39
Hrefy	13	14	0.01	39
Hrefy	13	15	0.01	40
Hrefy	13	0	0.02	42
Hrefy	13	1	0.02	42
Hrefy	13	2	0.02	43
Hrefy	13	3	0.02	43
Hrefy	13	4	0.02	45
Hrefy	13	5	0.02	45
Hrefy	13	6	0.02	46
Hrefy	13	7	0.02	46
Hrefy	13	8	0.02	47
Hrefy	13	9	0.02	48
Hrefy	13	10	0.02	49
Hrefy	13	11	0.02	49
Hrefy	13	12	0.02	50
Hrefy	13	13	0.02	51
Hrefy	13	14	0.02	51
Hrefy	13	15	0.02	52
Hrefy	13	0	0.03	51
